,student_id,avg_assignment_score,median_assignment_score,std_dev_assignment_score,variance_assignment_score,skewness_assignment_score,kurtosis_assignment_score
0,Student11,69.625,78.0,26.202167304033676,686.5535714285714,-0.8499596661780973,-0.4729526579680563
1,Student23,72.875,96.0,45.09493953237515,2033.5535714285713,-1.1373391847613747,-0.680990770775491
2,Student21,76.125,92.5,33.93033829985868,1151.267857142857,-1.6126555774734663,1.247888575851925
3,Student17,82.375,92.5,33.57268234740859,1127.125,-2.1902538600433634,2.950191963223742
4,Student7,88.4375,98.75,28.517460190456752,813.2455357142857,-2.250114643715518,3.0974612886151967
5,Student29,93.75,100.0,15.397124035722664,237.07142857142858,-2.1894761406959304,2.925933669040205
6,Student30,86.375,96.5,28.938049593670172,837.4107142857143,-2.23745986795188,3.0653013178179425
7,Student10,82.75,94.5,33.910596742442785,1149.9285714285713,-2.1455000502319073,2.8269267783470386
8,Student24,81.125,94.0,33.5790644811402,1127.5535714285713,-2.06809952715202,2.6079083046234253
9,Student15,86.125,89.0,10.947113122384627,119.83928571428571,-0.6630375437605254,-0.5289393703529996
10,Student41,47.625,43.0,40.02119973928104,1601.6964285714287,0.07911895821335121,-1.6135740502012381
11,Student42,80.75,90.5,30.278469483871113,916.7857142857143,-2.0159666723117504,2.5045131966985608
12,Student25,28.375,2.5,42.53716862093332,1809.4107142857142,0.9702362402957224,-0.8800071517803714
13,Student39,92.75,95.0,7.905694150420948,62.5,-1.5515293513777266,1.3201162448979593
14,Student36,69.9375,85.25,35.64952163574068,1270.888392857143,-0.8656394595334722,-0.9058179536422304
15,Student22,71.25,92.0,39.256482631170975,1541.0714285714287,-1.0258202280711224,-0.6412022799015533
16,Student40,87.5,100.0,35.35533905932738,1250.0,-2.267786838055363,3.1428571428571432
17,Student6,51.375,48.5,40.672691786293875,1654.267857142857,-0.0005828442214652331,-1.6918704531387596
18,Student33,86.0,100.0,35.00204075683098,1225.142857142857,-2.2065716246518488,2.97503619959902
19,Student1,83.0,98.5,34.2553436915844,1173.4285714285713,-2.0910581996022346,2.6685681397347043
20,Student28,82.875,86.0,13.097846060653309,171.55357142857142,-1.0138408117455329,0.43659806669413026
21,Student38,69.0,83.0,33.3252371120061,1110.5714285714287,-1.1957010681529003,0.2355999353752778
22,Student16,85.75,88.0,9.392246042043709,88.21428571428571,-0.0631781659198989,-1.5322945794882723
23,Student12,88.6875,88.75,7.932471691903927,62.924107142857146,-0.24024141566711177,-1.2153578445356543
24,Student19,72.125,83.0,33.66828732544278,1133.5535714285713,-1.401318499398624,0.6439690613171747
25,Student3,78.625,87.5,23.627692590324116,558.2678571428571,-0.8317900759748694,-0.8681734188808718
26,Student2,19.125,16.0,15.851430760119326,251.26785714285714,0.18065212859216082,-1.6006227511804316
27,Student37,90.25,93.5,9.837973078114937,96.78571428571429,-1.1753881849447925,0.2332136000326792
28,Student32,58.5,60.5,29.490918699055236,869.7142857142857,-0.754157796162678,0.13925576433940412
29,Student34,77.625,94.0,36.075070537501574,1301.4107142857142,-1.4902768832014028,0.677289313345228
30,Student9,63.625,61.5,12.905563584306243,166.55357142857142,0.04654028393201442,-1.5979142166830593
31,Student18,73.625,88.5,33.14443499938672,1098.5535714285713,-1.5805010758740055,1.1015489289427975
32,Student31,22.5,0.0,36.25307868699863,1314.2857142857142,1.3522190272358092,0.557390122873346
33,Student13,80.75,97.0,34.29181493342939,1175.9285714285713,-1.8808890873889064,2.0870127435793
34,Student43,81.125,95.5,28.311721449402743,801.5535714285714,-1.0892312892055607,-0.674451360129928
35,Student27,83.625,88.0,14.927802440891483,222.83928571428572,-0.9585945186764211,-0.5419955882481657
36,Student8,71.0,93.5,44.26866031081453,1959.7142857142858,-1.0893995039054216,-0.7269295052631706
37,Student5,81.0,94.0,28.585710716070313,817.1428571428571,-1.5540780401192322,0.989548633184997
38,Student20,69.6875,64.5,16.84580808391215,283.78125,0.6243829445942406,-1.0354107904086738
39,Student26,90.25,91.0,8.379396500601086,70.21428571428571,-0.4035713018096602,-1.2334922574923237
40,Student44,63.5,81.0,38.13509819425819,1454.2857142857142,-0.7427091345031548,-1.07101026319954
